95,'Asian Studies',342,'x94'
96,'Computer Laboratory',237,'x95'
97,'The Polar Museum',7,'x96'
98,'Archaeology',744,'x97'
99,'Acadamic Research',183,'x98'
100,'Arabic',899,'x99'
101,'turbomachinery',871,'x100'
102,'Lab1',115,'x101'
103,'Lab1',338,'x102'
104,'Business Research',192,'x103'
105,'Brain mapping unit',626,'x104'
106,'Pathology',219,'x105'
107,'Astronomy',950,'x106'
108,'Plant Sciences',917,'x107'
109,'Fluids',491,'x108'
110,'Psychology',864,'x109'
111,'Scientific Research',41,'x110'
112,'Clinical pharmacology',950,'x111'
113,'Computer Laboratory',232,'x112'
114,'Trauma and Orthopaedic Surgery',741,'x113'
115,'Transfusion medicine',105,'x114'
116,'Social Anthropology',746,'x115'
117,'Pathology',39,'x116'
118,'Orthopaedic Surgery',323,'x117'
119,'Lab3',696,'x118'
120,'Psychology',47,'x119'
121,'Metallurgy',5,'x120'
122,'Acadamic Research',271,'x121'
123,'Genetics',393,'x122'
124,'Scientific Research',128,'x123'
125,'Information engineering',454,'x124'
126,'Transfusion medicine',117,'x125'
127,'Chemistry',473,'x126'
128,'Neo-Latin',168,'x127'
129,'Asian Studies',58,'x128'
130,'turbomachinery',541,'x129'
131,'German',137,'x130'
132,'German',610,'x131'
133,'Psychology',132,'x132'
134,'Acadamic Research',693,'x133'
135,'Arabic',905,'x134'
136,'Business Research',672,'x135'
137,'French',362,'x136'
138,'Lab2',932,'x137'
139,'Psychology',744,'x138'
140,'Arabic',790,'x139'
141,'Biological Anthropology',366,'x140'
142,'Biochemistry',223,'x141'
143,'Archaeology',324,'x142'
144,'Business Research',526,'x143'
145,'Pathology',484,'x144'
146,'Lab2',780,'x145'
147,'American Studies',492,'x146'
148,'Biochemistry',635,'x147'
149,'Astronomy',174,'x148'
150,'Development Studies',360,'x149'
151,'The Polar Museum',534,'x150'
152,'Acadamic Research',888,'x151'
153,'Psychology',790,'x152'
154,'Business Research',650,'x153'
155,'Lab1',496,'x154'
156,'Fluids',859,'x155'
157,'Fluids',432,'x156'
158,'American Studies',882,'x157'
159,'Pathology',825,'x158'
160,'Pathology',812,'x159'
161,'Trauma and Orthopaedic Surgery',699,'x160'
162,'Social Anthropology',301,'x161'
163,'Biochemistry',30,'x162'
164,'Fluids',425,'x163'
165,'Archaeology',646,'x164'
166,'Genetics',30,'x165'
167,'Lab1',907,'x166'
168,'Lab2',953,'x167'
169,'Computer Laboratory',132,'x168'
170,'Scientific Research',940,'x169'
171,'Social Anthropology',133,'x170'
172,'Lab1',228,'x171'
173,'Asian Studies',622,'x172'
174,'Slavonic Studies',808,'x173'
175,'Biochemistry',511,'x174'
176,'Psychology',734,'x175'
177,'Development Studies',986,'x176'
178,'Fluids',149,'x177'
179,'Plant Sciences',887,'x178'
180,'Lab4',165,'x179'
181,'Energy',595,'x180'
182,'Genetics',759,'x181'
183,'Pathology',284,'x182'
184,'Information engineering',233,'x183'
185,'Physics',661,'x184'
186,'Acadamic Research',330,'x185'
187,'Biochemistry',619,'x186'
188,'Trauma and Orthopaedic Surgery',727,'x187'
189,'Acadamic Research',792,'x188'
190,'French',447,'x189'
191,'Lab3',99,'x190'
192,'German',744,'x191'
193,'Energy',185,'x192'
194,'Astronomy',239,'x193'
195,'Astronomy',935,'x194'
196,'Brain mapping unit',649,'x195'
197,'Transfusion medicine',94,'x196'
198,'Fluids',577,'x197'
199,'Lab3',372,'x198'
200,'Physics',803,'x199'
201,'Asian Studies',748,'x200'
202,'Clinical pharmacology',126,'x201'
203,'Orthopaedic Surgery',702,'x202'
204,'Astronomy',202,'x203'
205,'Arabic',317,'x204'
206,'Lab3',543,'x205'
207,'American Studies',901,'x206'
208,'Trauma and Orthopaedic Surgery',863,'x207'
209,'Energy',701,'x208'
210,'German',464,'x209'
211,'Plant Sciences',258,'x210'
212,'Biochemistry',155,'x211'
213,'Lab1',582,'x212'
214,'Biological Anthropology',550,'x213'
215,'Genetics',229,'x214'
216,'The Polar Museum',803,'x215'
217,'Slavonic Studies',522,'x216'
218,'Psychology',882,'x217'
219,'Development Studies',358,'x218'
220,'Orthopaedic Surgery',571,'x219'
221,'Archaeology',337,'x220'
222,'Development Studies',682,'x221'
223,'Lab4',57,'x222'
224,'Psychology',534,'x223'
225,'Acadamic Research',769,'x224'
226,'Lab2',416,'x225'
227,'German',164,'x226'
228,'Neo-Latin',498,'x227'
229,'Arabic',995,'x228'
230,'French',374,'x229'
231,'Biochemistry',893,'x230'
232,'Transfusion medicine',349,'x231'
233,'American Studies',102,'x232'
234,'Scientific Research',983,'x233'
235,'Biochemistry',142,'x234'
236,'Information engineering',440,'x235'
237,'Trauma and Orthopaedic Surgery',728,'x236'
238,'Lab3',638,'x237'
239,'German',543,'x238'
240,'Slavonic Studies',69,'x239'
241,'Development Studies',686,'x240'
242,'Modern Greek',751,'x241'
243,'Biological Anthropology',712,'x242'
244,'Development Studies',966,'x243'
245,'Slavonic Studies',310,'x244'
246,'Computer Laboratory',63,'x245'
247,'Brain mapping unit',206,'x246'
248,'Astronomy',374,'x247'
249,'Scientific Research',104,'x248'
250,'Neo-Latin',228,'x249'
251,'Psychology',272,'x250'
252,'Civil engineering',584,'x251'
253,'Asian Studies',880,'x252'
254,'Scientific Research',675,'x253'
255,'Energy',23,'x254'
256,'turbomachinery',856,'x255'
257,'Business Research',163,'x256'
258,'Archaeology',104,'x257'
259,'Trauma and Orthopaedic Surgery',304,'x258'
260,'Trauma and Orthopaedic Surgery',207,'x259'
261,'Fluids',807,'x260'
262,'Fluids',115,'x261'
263,'Earth Sciences',226,'x262'
264,'Information engineering',960,'x263'
265,'Civil engineering',621,'x264'
266,'Physics',862,'x265'
267,'Acadamic Research',30,'x266'
268,'Astronomy',316,'x267'
269,'Plant Sciences',174,'x268'
270,'Scientific Research',631,'x269'
271,'Transfusion medicine',337,'x270'
272,'Lab4',699,'x271'
273,'Earth Sciences',280,'x272'
274,'German',184,'x273'
275,'Modern Greek',790,'x274'
276,'Lab4',253,'x275'
277,'Metallurgy',700,'x276'
278,'Lab2',258,'x277'
279,'Psychology',15,'x278'
280,'Information engineering',97,'x279'
281,'Genetics',832,'x280'
282,'Biochemistry',665,'x281'
283,'Genetics',810,'x282'
284,'Archaeology',910,'x283'
285,'Physics',848,'x284'
286,'Development Studies',92,'x285'
287,'Energy',893,'x286'
288,'Information engineering',950,'x287'
289,'Trauma and Orthopaedic Surgery',470,'x288'
290,'Slavonic Studies',198,'x289'
291,'Energy',587,'x290'
292,'Orthopaedic Surgery',333,'x291'
293,'Chemistry',959,'x292'
294,'Slavonic Studies',781,'x293'
295,'Chemistry',659,'x294'
296,'German',808,'x295'
297,'Plant Sciences',606,'x296'
298,'Lab4',816,'x297'
299,'Lab1',994,'x298'
300,'Metallurgy',72,'x299'
301,'Modern Greek',789,'x300'
302,'Slavonic Studies',550,'x301'
303,'Business Research',858,'x302'
304,'Psychology',805,'x303'
305,'Lab4',337,'x304'
306,'turbomachinery',215,'x305'
307,'Fluids',364,'x306'
308,'Archaeology',865,'x307'
309,'Archaeology',732,'x308'
310,'Lab3',992,'x309'
311,'American Studies',243,'x310'
312,'Slavonic Studies',693,'x311'
313,'Acadamic Research',614,'x312'
314,'Computer Laboratory',44,'x313'
315,'Psychology',291,'x314'
316,'Arabic',32,'x315'
317,'Physics',626,'x316'
318,'French',923,'x317'
319,'Lab1',838,'x318'
320,'Slavonic Studies',165,'x319'
321,'Pathology',11,'x320'
322,'Trauma and Orthopaedic Surgery',155,'x321'
323,'Biological Anthropology',907,'x322'
324,'Lab1',155,'x323'
325,'Astronomy',982,'x324'
326,'Asian Studies',395,'x325'
327,'Neo-Latin',903,'x326'
328,'Clinical pharmacology',528,'x327'
329,'Scientific Research',132,'x328'
330,'Lab4',796,'x329'
331,'Trauma and Orthopaedic Surgery',489,'x330'
332,'American Studies',516,'x331'
333,'Business Research',634,'x332'
334,'Civil engineering',420,'x333'
335,'Physics',799,'x334'
336,'Asian Studies',577,'x335'
337,'Development Studies',926,'x336'
338,'Scientific Research',822,'x337'
339,'Acadamic Research',25,'x338'
340,'Trauma and Orthopaedic Surgery',510,'x339'
341,'Fluids',321,'x340'
342,'American Studies',897,'x341'
343,'Orthopaedic Surgery',167,'x342'
344,'The Polar Museum',530,'x343'
345,'Slavonic Studies',53,'x344'
346,'Brain mapping unit',586,'x345'
347,'Earth Sciences',364,'x346'
348,'Scientific Research',315,'x347'
349,'The Polar Museum',862,'x348'
350,'Information engineering',768,'x349'
351,'Psychology',351,'x350'
352,'Pathology',357,'x351'
353,'Civil engineering',898,'x352'
354,'Asian Studies',7,'x353'
355,'Archaeology',34,'x354'
356,'Earth Sciences',762,'x355'
357,'Genetics',686,'x356'
358,'Earth Sciences',735,'x357'
359,'Energy',278,'x358'
360,'Plant Sciences',737,'x359'
361,'German',992,'x360'
362,'The Polar Museum',888,'x361'
363,'Archaeology',716,'x362'
364,'Development Studies',465,'x363'
365,'German',36,'x364'
366,'Pathology',945,'x365'
367,'Development Studies',132,'x366'
368,'Physics',625,'x367'
369,'Biological Anthropology',742,'x368'
370,'American Studies',159,'x369'
371,'Fluids',530,'x370'
372,'Pathology',527,'x371'
373,'Archaeology',744,'x372'
374,'Neo-Latin',829,'x373'
375,'Neo-Latin',410,'x374'
376,'Lab1',659,'x375'
377,'Genetics',429,'x376'
378,'turbomachinery',342,'x377'
379,'Social Anthropology',925,'x378'
380,'Biological Anthropology',695,'x379'
381,'Brain mapping unit',955,'x380'
382,'Plant Sciences',204,'x381'
383,'Archaeology',495,'x382'
384,'Orthopaedic Surgery',937,'x383'
385,'Astronomy',818,'x384'
386,'Psychology',5,'x385'
387,'Trauma and Orthopaedic Surgery',992,'x386'
388,'French',506,'x387'
389,'Scientific Research',223,'x388'
390,'Civil engineering',978,'x389'
391,'Metallurgy',686,'x390'
392,'Energy',163,'x391'
393,'Fluids',605,'x392'
394,'Computer Laboratory',50,'x393'
395,'Biochemistry',619,'x394'
396,'The Polar Museum',619,'x395'
397,'Chemistry',192,'x396'
398,'German',585,'x397'
399,'Slavonic Studies',820,'x398'
400,'Earth Sciences',730,'x399'
401,'Asian Studies',223,'x400'
402,'Neo-Latin',570,'x401'
403,'Physics',270,'x402'
404,'German',657,'x403'
405,'turbomachinery',260,'x404'
406,'Energy',363,'x405'
407,'Scientific Research',245,'x406'
408,'Acadamic Research',349,'x407'
409,'Neo-Latin',508,'x408'
410,'The Polar Museum',137,'x409'
411,'Computer Laboratory',829,'x410'
412,'Asian Studies',27,'x411'
413,'Computer Laboratory',314,'x412'
414,'Information engineering',727,'x413'
415,'Earth Sciences',423,'x414'
416,'Archaeology',878,'x415'
417,'Chemistry',732,'x416'
418,'Biological Anthropology',446,'x417'
419,'Arabic',951,'x418'
420,'Civil engineering',954,'x419'
421,'Astronomy',243,'x420'
422,'German',475,'x421'
423,'Asian Studies',629,'x422'
424,'Archaeology',449,'x423'
425,'Physics',449,'x424'
426,'Arabic',698,'x425'
427,'Computer Laboratory',17,'x426'
428,'Development Studies',326,'x427'
429,'turbomachinery',506,'x428'
430,'Transfusion medicine',263,'x429'
431,'Business Research',500,'x430'
432,'Scientific Research',435,'x431'
433,'Acadamic Research',81,'x432'
434,'Genetics',76,'x433'
435,'Lab4',218,'x434'
436,'Lab1',960,'x435'
437,'Physics',874,'x436'
438,'Arabic',244,'x437'
439,'Social Anthropology',292,'x438'
440,'Acadamic Research',683,'x439'
441,'Physics',932,'x440'
442,'Social Anthropology',567,'x441'
443,'Lab2',901,'x442'
444,'Neo-Latin',616,'x443'
445,'Scientific Research',866,'x444'
446,'Clinical pharmacology',324,'x445'
447,'The Polar Museum',647,'x446'
448,'Acadamic Research',372,'x447'
449,'Lab3',839,'x448'
450,'Biochemistry',677,'x449'
451,'Astronomy',536,'x450'
452,'Information engineering',715,'x451'
453,'Social Anthropology',988,'x452'
454,'Fluids',399,'x453'
455,'Chemistry',535,'x454'
456,'Neo-Latin',823,'x455'
457,'Civil engineering',362,'x456'
458,'Chemistry',117,'x457'
459,'Lab1',966,'x458'
460,'Metallurgy',981,'x459'
461,'Astronomy',413,'x460'
462,'Lab3',883,'x461'
463,'Neo-Latin',444,'x462'
464,'Biochemistry',625,'x463'
465,'Computer Laboratory',246,'x464'
466,'Lab2',813,'x465'
467,'Pathology',522,'x466'
468,'Development Studies',447,'x467'
469,'Clinical pharmacology',14,'x468'
470,'Genetics',555,'x469'
471,'Development Studies',18,'x470'
472,'Archaeology',294,'x471'
473,'Fluids',514,'x472'
474,'Genetics',176,'x473'
475,'Lab4',25,'x474'
476,'Chemistry',805,'x475'
477,'Neo-Latin',68,'x476'
478,'Brain mapping unit',68,'x477'
479,'Pathology',194,'x478'
480,'Scientific Research',46,'x479'
481,'Acadamic Research',28,'x480'
482,'Modern Greek',795,'x481'
483,'Computer Laboratory',982,'x482'
484,'turbomachinery',273,'x483'
485,'Lab1',502,'x484'
486,'Transfusion medicine',586,'x485'
487,'Physics',485,'x486'
488,'Metallurgy',871,'x487'
489,'German',364,'x488'
490,'Transfusion medicine',459,'x489'
491,'turbomachinery',300,'x490'
492,'Psychology',920,'x491'
493,'Orthopaedic Surgery',870,'x492'
494,'Orthopaedic Surgery',707,'x493'
495,'Astronomy',355,'x494'
496,'Business Research',691,'x495'
497,'Orthopaedic Surgery',175,'x496'
498,'French',80,'x497'
499,'Pathology',109,'x498'
500,'Lab1',875,'x499'
501,'Astronomy',755,'x500'
502,'Clinical pharmacology',141,'x501'
503,'Biological Anthropology',400,'x502'
504,'Trauma and Orthopaedic Surgery',78,'x503'
505,'Earth Sciences',233,'x504'
506,'Scientific Research',623,'x505'
507,'Fluids',860,'x506'
508,'Orthopaedic Surgery',619,'x507'
509,'Astronomy',908,'x508'
510,'Genetics',483,'x509'
511,'Lab4',997,'x510'
512,'Arabic',673,'x511'
513,'The Polar Museum',847,'x512'
514,'turbomachinery',692,'x513'
515,'Pathology',531,'x514'
516,'Fluids',351,'x515'
517,'Neo-Latin',582,'x516'
518,'Astronomy',63,'x517'
519,'Biological Anthropology',271,'x518'
520,'Acadamic Research',655,'x519'
521,'Psychology',740,'x520'
522,'Biochemistry',791,'x521'
523,'German',229,'x522'
524,'Orthopaedic Surgery',293,'x523'
525,'Clinical pharmacology',517,'x524'
526,'Fluids',713,'x525'
527,'Fluids',77,'x526'
528,'Energy',70,'x527'
529,'Asian Studies',239,'x528'
530,'Computer Laboratory',138,'x529'
531,'Brain mapping unit',616,'x530'
532,'The Polar Museum',596,'x531'
533,'Slavonic Studies',874,'x532'
534,'Lab3',73,'x533'
535,'Clinical pharmacology',306,'x534'
536,'Fluids',638,'x535'
537,'Scientific Research',242,'x536'
538,'Civil engineering',516,'x537'
539,'Pathology',995,'x538'
540,'Metallurgy',50,'x539'
541,'Lab1',649,'x540'
542,'Transfusion medicine',964,'x541'
543,'Archaeology',348,'x542'
544,'Arabic',948,'x543'
545,'Transfusion medicine',267,'x544'
546,'Lab2',475,'x545'
547,'Orthopaedic Surgery',268,'x546'
548,'Arabic',218,'x547'
549,'Earth Sciences',120,'x548'
550,'Pathology',71,'x549'
551,'Astronomy',793,'x550'
552,'Biochemistry',347,'x551'
553,'Biological Anthropology',906,'x552'
554,'Biological Anthropology',86,'x553'
555,'Trauma and Orthopaedic Surgery',446,'x554'
556,'Chemistry',374,'x555'
557,'Social Anthropology',789,'x556'
558,'Lab4',345,'x557'
559,'Arabic',568,'x558'
560,'Lab2',590,'x559'
561,'Earth Sciences',992,'x560'
562,'German',887,'x561'
563,'Biological Anthropology',810,'x562'
564,'Neo-Latin',221,'x563'
565,'turbomachinery',363,'x564'
566,'Neo-Latin',249,'x565'
567,'turbomachinery',271,'x566'
568,'Asian Studies',71,'x567'
569,'turbomachinery',596,'x568'
570,'Physics',861,'x569'
571,'Civil engineering',613,'x570'
572,'Neo-Latin',753,'x571'
573,'American Studies',476,'x572'
574,'Brain mapping unit',412,'x573'
575,'Earth Sciences',902,'x574'
576,'Lab3',948,'x575'
577,'Physics',113,'x576'
578,'Trauma and Orthopaedic Surgery',793,'x577'
579,'Social Anthropology',484,'x578'
580,'turbomachinery',233,'x579'
581,'Genetics',935,'x580'
582,'Brain mapping unit',406,'x581'
583,'Fluids',850,'x582'
584,'Brain mapping unit',749,'x583'
585,'Neo-Latin',609,'x584'
586,'Biological Anthropology',744,'x585'
587,'Information engineering',958,'x586'
588,'Trauma and Orthopaedic Surgery',351,'x587'
589,'Social Anthropology',175,'x588'
590,'Orthopaedic Surgery',524,'x589'
591,'Scientific Research',422,'x590'
592,'Social Anthropology',915,'x591'
593,'Metallurgy',967,'x592'
594,'The Polar Museum',978,'x593'
595,'Physics',401,'x594'
596,'Biological Anthropology',498,'x595'
597,'Computer Laboratory',917,'x596'
598,'Trauma and Orthopaedic Surgery',22,'x597'
599,'Transfusion medicine',836,'x598'
600,'Lab2',653,'x599'
601,'Transfusion medicine',612,'y600'
602,'Trauma and Orthopaedic Surgery',760,'y601'
603,'Fluids',739,'y602'
604,'Civil engineering',553,'y603'
605,'Neo-Latin',973,'y604'
606,'Pathology',514,'y605'
607,'Pathology',347,'y606'
608,'Scientific Research',145,'y607'
609,'Earth Sciences',97,'y608'
610,'Neo-Latin',386,'y609'
611,'German',892,'y610'
612,'Trauma and Orthopaedic Surgery',469,'y611'
613,'Pathology',324,'y612'
614,'American Studies',327,'y613'
615,'Business Research',250,'y614'
616,'Transfusion medicine',963,'y615'
617,'Modern Greek',750,'y616'
618,'Slavonic Studies',104,'y617'
619,'Arabic',962,'y618'
620,'turbomachinery',425,'y619'
621,'Plant Sciences',398,'y620'
622,'Development Studies',666,'y621'
623,'Plant Sciences',35,'y622'
624,'Modern Greek',8,'y623'
625,'Transfusion medicine',695,'y624'
626,'American Studies',496,'y625'
627,'Slavonic Studies',554,'y626'
628,'Lab4',129,'y627'
629,'Orthopaedic Surgery',545,'y628'
630,'turbomachinery',743,'y629'
631,'Lab2',385,'y630'
632,'Metallurgy',367,'y631'
633,'Psychology',554,'y632'
634,'Scientific Research',833,'y633'
635,'Neo-Latin',825,'y634'
636,'Metallurgy',833,'y635'
637,'Clinical pharmacology',371,'y636'
638,'Lab2',284,'y637'
639,'Earth Sciences',453,'y638'
640,'Metallurgy',146,'y639'
641,'Pathology',638,'y640'
642,'Archaeology',949,'y641'
643,'Civil engineering',856,'y642'
644,'Business Research',790,'y643'
645,'Business Research',515,'y644'
646,'Clinical pharmacology',243,'y645'
647,'Metallurgy',867,'y646'
648,'Information engineering',113,'y647'
649,'Development Studies',557,'y648'
650,'Archaeology',67,'y649'
651,'Orthopaedic Surgery',881,'y650'
652,'Acadamic Research',28,'y651'
653,'American Studies',875,'y652'
654,'Genetics',739,'y653'
655,'Scientific Research',164,'y654'
656,'Brain mapping unit',101,'y655'
657,'Metallurgy',137,'y656'
658,'Lab3',793,'y657'
659,'Biochemistry',856,'y658'
660,'Genetics',412,'y659'
661,'Development Studies',467,'y660'
662,'Genetics',850,'y661'
663,'Acadamic Research',333,'y662'
664,'Physics',790,'y663'
665,'Psychology',950,'y664'
666,'Orthopaedic Surgery',117,'y665'
667,'turbomachinery',22,'y666'
668,'Arabic',326,'y667'
669,'Biological Anthropology',787,'y668'
670,'Pathology',535,'y669'
671,'Trauma and Orthopaedic Surgery',358,'y670'
672,'The Polar Museum',84,'y671'
673,'Social Anthropology',361,'y672'
674,'Arabic',983,'y673'
675,'Arabic',319,'y674'
676,'Business Research',427,'y675'
677,'Biological Anthropology',659,'y676'
678,'Development Studies',585,'y677'
679,'Transfusion medicine',739,'y678'
680,'Lab2',796,'y679'
681,'Arabic',357,'y680'
682,'Biochemistry',556,'y681'
683,'Orthopaedic Surgery',364,'y682'
684,'Civil engineering',484,'y683'
685,'The Polar Museum',198,'y684'
686,'Archaeology',910,'y685'
687,'Arabic',745,'y686'
688,'The Polar Museum',880,'y687'
689,'French',593,'y688'
690,'Archaeology',396,'y689'
691,'Neo-Latin',941,'y690'
692,'Genetics',35,'y691'
693,'Fluids',358,'y692'
694,'Lab4',200,'y693'
695,'Biological Anthropology',20,'y694'
696,'Business Research',409,'y695'
697,'French',415,'y696'
698,'Biochemistry',276,'y697'
699,'Chemistry',707,'y698'
700,'turbomachinery',312,'y699'
701,'German',852,'y700'
702,'Genetics',378,'y701'
703,'Lab3',7,'y702'
704,'Brain mapping unit',907,'y703'
705,'Energy',785,'y704'
706,'Development Studies',935,'y705'
707,'Scientific Research',238,'y706'
708,'American Studies',769,'y707'
709,'Astronomy',113,'y708'
710,'Orthopaedic Surgery',306,'y709'
711,'Orthopaedic Surgery',986,'y710'
712,'Fluids',360,'y711'
713,'Neo-Latin',707,'y712'
714,'Slavonic Studies',376,'y713'
715,'Metallurgy',959,'y714'
716,'Energy',200,'y715'
717,'Scientific Research',350,'y716'
718,'Lab3',815,'y717'
719,'Computer Laboratory',970,'y718'
720,'Physics',254,'y719'
721,'Astronomy',418,'y720'
722,'Social Anthropology',702,'y721'
723,'Neo-Latin',838,'y722'
724,'Genetics',920,'y723'
725,'American Studies',310,'y724'
726,'Acadamic Research',264,'y725'
727,'Metallurgy',28,'y726'
728,'Earth Sciences',477,'y727'
729,'Trauma and Orthopaedic Surgery',505,'y728'
730,'Biological Anthropology',549,'y729'
731,'Lab3',152,'y730'
732,'Orthopaedic Surgery',519,'y731'
733,'Trauma and Orthopaedic Surgery',916,'y732'
734,'Trauma and Orthopaedic Surgery',495,'y733'
735,'Archaeology',691,'y734'
736,'Psychology',646,'y735'
737,'Scientific Research',599,'y736'
738,'Neo-Latin',434,'y737'
739,'Plant Sciences',640,'y738'
740,'Genetics',235,'y739'
741,'Plant Sciences',189,'y740'
742,'Earth Sciences',454,'y741'
743,'Biochemistry',193,'y742'
744,'Fluids',488,'y743'
745,'Physics',462,'y744'
746,'Modern Greek',595,'y745'
747,'Pathology',405,'y746'
748,'Plant Sciences',997,'y747'
749,'Trauma and Orthopaedic Surgery',104,'y748'
750,'German',484,'y749'
751,'Slavonic Studies',574,'y750'
752,'Lab3',978,'y751'
753,'Clinical pharmacology',801,'y752'
754,'Lab3',90,'y753'
755,'Earth Sciences',134,'y754'
756,'Psychology',136,'y755'
757,'American Studies',261,'y756'
758,'Neo-Latin',207,'y757'
759,'Lab3',15,'y758'
760,'Lab4',842,'y759'
761,'Energy',834,'y760'
762,'turbomachinery',13,'y761'
763,'Psychology',420,'y762'
764,'Transfusion medicine',298,'y763'
765,'Neo-Latin',532,'y764'
766,'Slavonic Studies',990,'y765'
767,'Scientific Research',671,'y766'
768,'Lab4',146,'y767'
769,'Information engineering',667,'y768'
770,'Energy',644,'y769'
771,'Pathology',858,'y770'
772,'Arabic',15,'y771'
773,'Neo-Latin',902,'y772'
774,'Scientific Research',440,'y773'
775,'Biological Anthropology',44,'y774'
776,'Orthopaedic Surgery',913,'y775'
777,'Acadamic Research',687,'y776'
778,'Clinical pharmacology',140,'y777'
779,'Lab3',331,'y778'
780,'Trauma and Orthopaedic Surgery',466,'y779'
781,'Development Studies',432,'y780'
782,'Brain mapping unit',79,'y781'
783,'Social Anthropology',354,'y782'
784,'The Polar Museum',902,'y783'
785,'Biological Anthropology',441,'y784'
786,'French',413,'y785'
787,'Genetics',270,'y786'
788,'Social Anthropology',214,'y787'
789,'Civil engineering',513,'y788'
790,'Lab4',273,'y789'
791,'Development Studies',921,'y790'
792,'Archaeology',59,'y791'
793,'Development Studies',376,'y792'
794,'Brain mapping unit',456,'y793'
795,'Trauma and Orthopaedic Surgery',320,'y794'
796,'Genetics',381,'y795'
797,'Chemistry',559,'y796'
798,'Psychology',408,'y797'
799,'Business Research',222,'y798'
800,'Information engineering',282,'y799'
801,'Lab4',492,'y800'
802,'Earth Sciences',940,'y801'
803,'Neo-Latin',856,'y802'
804,'Neo-Latin',890,'y803'
805,'Neo-Latin',133,'y804'
806,'Asian Studies',181,'y805'
807,'Clinical pharmacology',743,'y806'
808,'Psychology',395,'y807'
809,'Business Research',374,'y808'
810,'Astronomy',620,'y809'
811,'Development Studies',105,'y810'
812,'Trauma and Orthopaedic Surgery',812,'y811'
813,'Biochemistry',13,'y812'
814,'Earth Sciences',28,'y813'
815,'Lab2',185,'y814'
816,'The Polar Museum',787,'y815'
817,'Pathology',372,'y816'
818,'Chemistry',155,'y817'
819,'American Studies',517,'y818'
820,'Lab3',580,'y819'
821,'Fluids',770,'y820'
822,'Orthopaedic Surgery',889,'y821'
823,'Arabic',696,'y822'
824,'Lab1',709,'y823'
825,'Clinical pharmacology',871,'y824'
826,'Biochemistry',709,'y825'
827,'The Polar Museum',439,'y826'
