156,'Neo-Latin',577,'x155'
157,'turbomachinery',600,'x156'
158,'Computer Laboratory',92,'x157'
159,'Plant Sciences',974,'x158'
160,'Orthopaedic Surgery',216,'x159'
161,'Acadamic Research',319,'x160'
162,'Modern Greek',673,'x161'
163,'Metallurgy',913,'x162'
164,'Neo-Latin',848,'x163'
165,'Asian Studies',580,'x164'
166,'The Polar Museum',135,'x165'
167,'Orthopaedic Surgery',279,'x166'
168,'Metallurgy',949,'x167'
169,'The Polar Museum',326,'x168'
170,'Genetics',348,'x169'
171,'Clinical pharmacology',609,'x170'
172,'Brain mapping unit',992,'x171'
173,'German',357,'x172'
174,'Pathology',635,'x173'
175,'Scientific Research',142,'x174'
176,'The Polar Museum',168,'x175'
177,'Acadamic Research',975,'x176'
178,'Neo-Latin',942,'x177'
179,'German',297,'x178'
180,'Acadamic Research',407,'x179'
181,'Modern Greek',443,'x180'
182,'Chemistry',333,'x181'
183,'Asian Studies',495,'x182'
184,'Arabic',160,'x183'
185,'Scientific Research',132,'x184'
186,'Lab2',901,'x185'
187,'Metallurgy',775,'x186'
188,'Astronomy',900,'x187'
189,'Development Studies',615,'x188'
190,'Information engineering',241,'x189'
191,'Metallurgy',34,'x190'
192,'The Polar Museum',178,'x191'
193,'Archaeology',122,'x192'
194,'Computer Laboratory',749,'x193'
195,'Chemistry',283,'x194'
196,'Pathology',280,'x195'
197,'Information engineering',974,'x196'
198,'Lab1',895,'x197'
199,'Transfusion medicine',285,'x198'
200,'Plant Sciences',245,'x199'
201,'Chemistry',274,'x200'
202,'Chemistry',628,'x201'
203,'Physics',41,'x202'
204,'Pathology',683,'x203'
205,'Archaeology',536,'x204'
206,'Business Research',654,'x205'
207,'Neo-Latin',934,'x206'
208,'German',341,'x207'
209,'Physics',221,'x208'
210,'Lab3',532,'x209'
211,'Chemistry',722,'x210'
212,'Biological Anthropology',375,'x211'
213,'Lab2',885,'x212'
214,'Physics',882,'x213'
215,'turbomachinery',901,'x214'
216,'Scientific Research',498,'x215'
217,'turbomachinery',434,'x216'
218,'Civil engineering',268,'x217'
219,'Lab3',559,'x218'
220,'Chemistry',718,'x219'
221,'Astronomy',95,'x220'
222,'Pathology',508,'x221'
223,'Social Anthropology',720,'x222'
224,'Physics',652,'x223'
225,'Scientific Research',455,'x224'
226,'Chemistry',951,'x225'
227,'Lab3',438,'x226'
228,'Trauma and Orthopaedic Surgery',396,'x227'
229,'Chemistry',177,'x228'
230,'German',978,'x229'
231,'Lab2',89,'x230'
232,'Clinical pharmacology',89,'x231'
233,'Scientific Research',934,'x232'
234,'Orthopaedic Surgery',970,'x233'
235,'Pathology',436,'x234'
236,'Brain mapping unit',882,'x235'
237,'turbomachinery',769,'x236'
238,'American Studies',169,'x237'
239,'German',650,'x238'
240,'Archaeology',360,'x239'
241,'Trauma and Orthopaedic Surgery',195,'x240'
242,'Acadamic Research',749,'x241'
243,'Modern Greek',689,'x242'
244,'Clinical pharmacology',678,'x243'
245,'Scientific Research',37,'x244'
246,'Computer Laboratory',918,'x245'
247,'Asian Studies',247,'x246'
248,'Information engineering',83,'x247'
249,'Plant Sciences',340,'x248'
250,'Clinical pharmacology',137,'x249'
251,'Astronomy',256,'x250'
252,'Social Anthropology',673,'x251'
253,'turbomachinery',296,'x252'
254,'Archaeology',265,'x253'
255,'Information engineering',793,'x254'
256,'Lab2',233,'x255'
257,'Lab3',483,'x256'
258,'Computer Laboratory',538,'x257'
259,'Fluids',509,'x258'
260,'Metallurgy',159,'x259'
261,'Information engineering',825,'x260'
262,'Scientific Research',598,'x261'
263,'Development Studies',627,'x262'
264,'Social Anthropology',17,'x263'
265,'Lab4',131,'x264'
266,'Biochemistry',825,'x265'
267,'Astronomy',957,'x266'
268,'American Studies',592,'x267'
269,'Development Studies',89,'x268'
270,'The Polar Museum',855,'x269'
271,'Chemistry',60,'x270'
272,'Arabic',216,'x271'
273,'Brain mapping unit',771,'x272'
274,'Slavonic Studies',666,'x273'
275,'French',14,'x274'
276,'Psychology',353,'x275'
277,'Computer Laboratory',769,'x276'
278,'Fluids',358,'x277'
279,'Clinical pharmacology',858,'x278'
280,'Metallurgy',521,'x279'
281,'Information engineering',120,'x280'
282,'Lab1',943,'x281'
283,'Chemistry',665,'x282'
284,'Computer Laboratory',867,'x283'
285,'Business Research',905,'x284'
286,'Archaeology',311,'x285'
287,'Fluids',976,'x286'
288,'Astronomy',915,'x287'
289,'Metallurgy',173,'x288'
290,'Plant Sciences',226,'x289'
291,'American Studies',178,'x290'
292,'Slavonic Studies',94,'x291'
293,'Genetics',713,'x292'
294,'Acadamic Research',563,'x293'
295,'Computer Laboratory',292,'x294'
296,'Scientific Research',720,'x295'
297,'French',865,'x296'
298,'Brain mapping unit',622,'x297'
299,'Trauma and Orthopaedic Surgery',388,'x298'
300,'Arabic',953,'x299'
301,'turbomachinery',283,'y300'
302,'Clinical pharmacology',806,'y301'
303,'Lab2',293,'y302'
304,'Information engineering',398,'y303'
305,'Computer Laboratory',282,'y304'
306,'Computer Laboratory',986,'y305'
307,'Earth Sciences',231,'y306'
308,'Clinical pharmacology',384,'y307'
309,'Arabic',257,'y308'
310,'Trauma and Orthopaedic Surgery',517,'y309'
311,'Biochemistry',277,'y310'
312,'The Polar Museum',630,'y311'
313,'Modern Greek',619,'y312'
314,'Neo-Latin',947,'y313'
315,'Psychology',460,'y314'
316,'Brain mapping unit',52,'y315'
317,'Development Studies',483,'y316'
318,'Clinical pharmacology',767,'y317'
319,'Psychology',274,'y318'
320,'Civil engineering',959,'y319'
321,'turbomachinery',295,'y320'
322,'Transfusion medicine',109,'y321'
323,'Arabic',670,'y322'
324,'Scientific Research',884,'y323'
325,'Scientific Research',306,'y324'
326,'Information engineering',979,'y325'
327,'Business Research',500,'y326'
328,'Slavonic Studies',802,'y327'
329,'Plant Sciences',143,'y328'
330,'Orthopaedic Surgery',97,'y329'
331,'Scientific Research',127,'y330'
332,'Plant Sciences',431,'y331'
333,'Archaeology',537,'y332'
334,'Business Research',470,'y333'
335,'Acadamic Research',688,'y334'
336,'Scientific Research',149,'y335'
337,'Brain mapping unit',911,'y336'
338,'Scientific Research',587,'y337'
339,'Development Studies',382,'y338'
340,'Slavonic Studies',22,'y339'
341,'Scientific Research',830,'y340'
342,'Lab1',717,'y341'
343,'Physics',562,'y342'
344,'Lab1',322,'y343'
345,'Biochemistry',696,'y344'
346,'American Studies',173,'y345'
347,'Trauma and Orthopaedic Surgery',733,'y346'
348,'Biochemistry',925,'y347'
349,'Neo-Latin',193,'y348'
350,'The Polar Museum',220,'y349'
351,'Information engineering',751,'y350'
352,'Pathology',748,'y351'
353,'Modern Greek',470,'y352'
354,'Lab4',661,'y353'
355,'Neo-Latin',888,'y354'
356,'Archaeology',82,'y355'
357,'Chemistry',863,'y356'
358,'Trauma and Orthopaedic Surgery',724,'y357'
359,'Acadamic Research',606,'y358'
360,'Computer Laboratory',289,'y359'
361,'German',422,'y360'
362,'Brain mapping unit',274,'y361'
363,'Metallurgy',932,'y362'
364,'Psychology',620,'y363'
365,'Transfusion medicine',168,'y364'
366,'The Polar Museum',273,'y365'
367,'Clinical pharmacology',302,'y366'
368,'Archaeology',23,'y367'
369,'Asian Studies',536,'y368'
370,'Chemistry',354,'y369'
371,'Information engineering',443,'y370'
372,'Orthopaedic Surgery',180,'y371'
373,'Brain mapping unit',36,'y372'
374,'Business Research',635,'y373'
375,'Physics',406,'y374'
376,'Fluids',158,'y375'
377,'Pathology',397,'y376'
378,'Information engineering',704,'y377'
379,'Earth Sciences',62,'y378'
380,'Slavonic Studies',190,'y379'
381,'Asian Studies',700,'y380'
382,'Metallurgy',792,'y381'
383,'Civil engineering',138,'y382'
384,'Civil engineering',832,'y383'
385,'Genetics',133,'y384'
386,'Plant Sciences',382,'y385'
387,'Modern Greek',113,'y386'
388,'Lab4',432,'y387'
389,'Energy',357,'y388'
390,'German',582,'y389'
391,'Trauma and Orthopaedic Surgery',91,'y390'
392,'Biological Anthropology',487,'y391'
393,'Psychology',709,'y392'
394,'Acadamic Research',679,'y393'
395,'Lab4',19,'y394'
396,'Development Studies',880,'y395'
397,'Chemistry',127,'y396'
398,'Trauma and Orthopaedic Surgery',169,'y397'
399,'Brain mapping unit',303,'y398'
400,'Slavonic Studies',257,'y399'
401,'Genetics',665,'y400'
402,'Scientific Research',90,'y401'
403,'Archaeology',584,'y402'
404,'Brain mapping unit',546,'y403'
405,'Asian Studies',135,'y404'
406,'Orthopaedic Surgery',986,'y405'
407,'Orthopaedic Surgery',816,'y406'
408,'Computer Laboratory',362,'y407'
409,'Trauma and Orthopaedic Surgery',183,'y408'
410,'Scientific Research',865,'y409'
411,'Lab3',353,'y410'
412,'Astronomy',627,'y411'
413,'Trauma and Orthopaedic Surgery',240,'y412'
414,'Archaeology',704,'y413'
415,'Earth Sciences',400,'y414'
416,'Clinical pharmacology',847,'y415'
417,'Fluids',681,'y416'
418,'Lab2',669,'y417'
419,'Metallurgy',992,'y418'
420,'Biological Anthropology',81,'y419'
421,'Trauma and Orthopaedic Surgery',364,'y420'
422,'Trauma and Orthopaedic Surgery',770,'y421'
423,'turbomachinery',843,'y422'
424,'Civil engineering',484,'y423'
425,'Business Research',318,'y424'
426,'Transfusion medicine',291,'y425'
427,'Arabic',925,'y426'
428,'Earth Sciences',717,'y427'
429,'Biochemistry',787,'y428'
430,'Pathology',138,'y429'
431,'Arabic',934,'y430'
432,'Astronomy',307,'y431'
433,'Biological Anthropology',644,'y432'
434,'American Studies',472,'y433'
435,'Computer Laboratory',959,'y434'
436,'Astronomy',107,'y435'
437,'Neo-Latin',598,'y436'
438,'Biological Anthropology',367,'y437'
439,'German',97,'y438'
440,'Genetics',933,'y439'
441,'Information engineering',245,'y440'
442,'Modern Greek',135,'y441'
443,'Scientific Research',842,'y442'
444,'Modern Greek',119,'y443'
445,'Social Anthropology',1000,'y444'
446,'Modern Greek',707,'y445'
447,'Genetics',977,'y446'
448,'Slavonic Studies',359,'y447'
449,'Earth Sciences',181,'y448'
450,'Chemistry',986,'y449'
451,'Asian Studies',726,'y450'
452,'Lab4',786,'y451'
453,'Computer Laboratory',784,'y452'
454,'German',716,'y453'
455,'Lab3',497,'y454'
456,'Trauma and Orthopaedic Surgery',121,'y455'
457,'Scientific Research',482,'y456'
458,'Genetics',844,'y457'
459,'Scientific Research',954,'y458'
460,'Scientific Research',425,'y459'
461,'Social Anthropology',739,'y460'
462,'Archaeology',777,'y461'
463,'Brain mapping unit',724,'y462'
464,'Acadamic Research',240,'y463'
465,'Physics',718,'y464'
466,'turbomachinery',840,'y465'
467,'Psychology',772,'y466'
468,'Lab2',284,'y467'
469,'Genetics',510,'y468'
470,'Plant Sciences',401,'y469'
471,'Business Research',568,'y470'
472,'turbomachinery',944,'y471'
473,'turbomachinery',924,'y472'
474,'Biochemistry',423,'y473'
475,'Fluids',594,'y474'
476,'Trauma and Orthopaedic Surgery',774,'y475'
477,'Neo-Latin',101,'y476'
478,'Slavonic Studies',987,'y477'
479,'Transfusion medicine',140,'y478'
480,'Physics',957,'y479'
481,'Neo-Latin',23,'y480'
482,'turbomachinery',549,'y481'
483,'French',831,'y482'
484,'Genetics',555,'y483'
485,'Civil engineering',956,'y484'
486,'Asian Studies',851,'y485'
487,'Physics',738,'y486'
488,'Brain mapping unit',190,'y487'
489,'Modern Greek',268,'y488'
490,'Information engineering',847,'y489'
491,'Biological Anthropology',842,'y490'
492,'Biological Anthropology',604,'y491'
493,'Social Anthropology',953,'y492'
494,'Business Research',522,'y493'
495,'Scientific Research',301,'y494'
496,'Modern Greek',992,'y495'
497,'Lab1',710,'y496'
498,'Development Studies',193,'y497'
499,'Pathology',264,'y498'
500,'Brain mapping unit',352,'y499'
501,'Lab2',666,'y500'
502,'Neo-Latin',434,'y501'
503,'Modern Greek',519,'y502'
504,'Brain mapping unit',683,'y503'
505,'Lab3',672,'y504'
506,'Social Anthropology',901,'y505'
507,'Lab2',105,'y506'
508,'Plant Sciences',742,'y507'
509,'Lab1',914,'y508'
510,'Brain mapping unit',20,'y509'
511,'Clinical pharmacology',666,'y510'
512,'Lab4',852,'y511'
513,'Psychology',340,'y512'
514,'Pathology',945,'y513'
515,'The Polar Museum',951,'y514'
516,'Fluids',415,'y515'
517,'Civil engineering',636,'y516'
518,'French',280,'y517'
519,'Scientific Research',838,'y518'
520,'Earth Sciences',706,'y519'
521,'Astronomy',378,'y520'
522,'Computer Laboratory',844,'y521'
523,'Modern Greek',96,'y522'
524,'Clinical pharmacology',695,'y523'
525,'Trauma and Orthopaedic Surgery',942,'y524'
526,'Neo-Latin',425,'y525'
527,'Chemistry',964,'y526'
528,'Trauma and Orthopaedic Surgery',65,'y527'
529,'Biochemistry',610,'y528'
530,'Lab4',680,'y529'
531,'Slavonic Studies',407,'y530'
532,'Pathology',616,'y531'
533,'Trauma and Orthopaedic Surgery',439,'y532'
534,'American Studies',323,'y533'
535,'Fluids',883,'y534'
536,'Transfusion medicine',829,'y535'
537,'Modern Greek',652,'y536'
538,'Transfusion medicine',712,'y537'
539,'Trauma and Orthopaedic Surgery',258,'y538'
540,'Psychology',781,'y539'
541,'Fluids',856,'y540'
542,'Earth Sciences',651,'y541'
543,'Genetics',275,'y542'
544,'Fluids',394,'y543'
545,'turbomachinery',91,'y544'
546,'Chemistry',610,'y545'
547,'Slavonic Studies',577,'y546'
548,'Astronomy',327,'y547'
549,'Information engineering',514,'y548'
550,'Physics',683,'y549'
551,'Trauma and Orthopaedic Surgery',776,'y550'
552,'Earth Sciences',234,'y551'
553,'Slavonic Studies',612,'y552'
554,'Business Research',214,'y553'
555,'Lab4',681,'y554'
556,'Lab3',682,'y555'
557,'Computer Laboratory',221,'y556'
558,'Lab1',421,'y557'
559,'Neo-Latin',14,'y558'
560,'Lab1',781,'y559'
561,'Social Anthropology',963,'y560'
562,'Lab4',68,'y561'
563,'Acadamic Research',432,'y562'
564,'Lab1',940,'y563'
565,'Astronomy',832,'y564'
566,'Biological Anthropology',159,'y565'
567,'Lab3',307,'y566'
568,'Astronomy',655,'y567'
569,'Metallurgy',833,'y568'
570,'Fluids',501,'y569'
571,'Biological Anthropology',982,'y570'
572,'French',619,'y571'
573,'Neo-Latin',79,'y572'
574,'French',176,'y573'
575,'Brain mapping unit',570,'y574'
576,'Brain mapping unit',452,'y575'
577,'Lab1',610,'y576'
578,'German',994,'y577'
579,'German',825,'y578'
580,'Lab2',94,'y579'
581,'American Studies',476,'y580'
582,'Scientific Research',795,'y581'
583,'Archaeology',717,'y582'
584,'Lab2',450,'y583'
585,'American Studies',216,'y584'
586,'French',805,'y585'
587,'Neo-Latin',564,'y586'
588,'Trauma and Orthopaedic Surgery',504,'y587'
589,'Computer Laboratory',920,'y588'
590,'Astronomy',998,'y589'
591,'Lab2',42,'y590'
592,'Psychology',892,'y591'
593,'American Studies',596,'y592'
594,'Trauma and Orthopaedic Surgery',14,'y593'
595,'Plant Sciences',156,'y594'
596,'Civil engineering',811,'y595'
597,'Modern Greek',151,'y596'
598,'Fluids',940,'y597'
599,'Asian Studies',705,'y598'
600,'Acadamic Research',228,'y599'
601,'Arabic',403,'y600'
602,'American Studies',855,'y601'
603,'Chemistry',841,'y602'
604,'Neo-Latin',905,'y603'
605,'German',179,'y604'
606,'Acadamic Research',127,'y605'
607,'Genetics',943,'y606'
608,'Lab3',525,'y607'
609,'Fluids',106,'y608'
610,'Asian Studies',991,'y609'
611,'Energy',541,'y610'
612,'French',894,'y611'
613,'Social Anthropology',486,'y612'
614,'Genetics',353,'y613'
615,'Lab3',184,'y614'
616,'The Polar Museum',249,'y615'
617,'German',31,'y616'
618,'Slavonic Studies',387,'y617'
619,'Lab4',234,'y618'
620,'Transfusion medicine',646,'y619'
621,'The Polar Museum',316,'y620'
622,'turbomachinery',662,'y621'
623,'Biological Anthropology',433,'y622'
624,'Slavonic Studies',643,'y623'
625,'Pathology',786,'y624'
626,'Civil engineering',566,'y625'
627,'turbomachinery',295,'y626'
628,'Archaeology',902,'y627'
629,'Lab1',998,'y628'
630,'Acadamic Research',267,'y629'
631,'Transfusion medicine',534,'y630'
632,'Fluids',485,'y631'
633,'Business Research',873,'y632'
634,'American Studies',291,'y633'
635,'Pathology',710,'y634'
636,'Plant Sciences',119,'y635'
637,'Orthopaedic Surgery',415,'y636'
638,'Scientific Research',539,'y637'
639,'The Polar Museum',148,'y638'
640,'Psychology',706,'y639'
641,'Physics',682,'y640'
642,'Metallurgy',561,'y641'
643,'Social Anthropology',423,'y642'
644,'Civil engineering',248,'y643'
645,'Energy',165,'y644'
646,'Social Anthropology',909,'y645'
647,'turbomachinery',726,'y646'
648,'Business Research',112,'y647'
649,'Biochemistry',820,'y648'
650,'Lab4',542,'y649'
651,'Biochemistry',146,'y650'
652,'Brain mapping unit',832,'y651'
653,'Scientific Research',944,'y652'
654,'turbomachinery',386,'y653'
655,'Information engineering',43,'y654'
656,'Orthopaedic Surgery',858,'y655'
657,'Acadamic Research',361,'y656'
658,'Psychology',263,'y657'
659,'Biochemistry',408,'y658'
660,'Modern Greek',104,'y659'
661,'Physics',169,'y660'
662,'Modern Greek',515,'y661'
663,'Archaeology',989,'y662'
664,'Asian Studies',654,'y663'
665,'Archaeology',480,'y664'
666,'Genetics',469,'y665'
667,'turbomachinery',902,'y666'
668,'German',949,'y667'
669,'Arabic',167,'y668'
670,'Biochemistry',733,'y669'
671,'French',795,'y670'
672,'Orthopaedic Surgery',751,'y671'
673,'Neo-Latin',923,'y672'
674,'The Polar Museum',541,'y673'
675,'Lab3',603,'y674'
676,'Metallurgy',811,'y675'
677,'Chemistry',105,'y676'
678,'Arabic',370,'y677'
679,'Pathology',747,'y678'
680,'American Studies',831,'y679'
681,'Social Anthropology',633,'y680'
682,'Astronomy',82,'y681'
683,'Chemistry',790,'y682'
684,'Psychology',253,'y683'
685,'Brain mapping unit',613,'y684'
686,'Pathology',49,'y685'
687,'Civil engineering',15,'y686'
688,'Neo-Latin',605,'y687'
689,'Modern Greek',580,'y688'
690,'Physics',802,'y689'
691,'Neo-Latin',928,'y690'
692,'Social Anthropology',39,'y691'
693,'Slavonic Studies',673,'y692'
694,'Slavonic Studies',777,'y693'
695,'Astronomy',551,'y694'
696,'Chemistry',119,'y695'
697,'The Polar Museum',315,'y696'
698,'turbomachinery',153,'y697'
699,'Chemistry',337,'y698'
700,'Chemistry',946,'y699'
701,'Earth Sciences',772,'y700'
702,'Neo-Latin',352,'y701'
703,'Archaeology',92,'y702'
704,'Lab1',843,'y703'
705,'Earth Sciences',245,'y704'
706,'Astronomy',803,'y705'
707,'Modern Greek',154,'y706'
708,'Plant Sciences',237,'y707'
709,'French',493,'y708'
710,'Chemistry',828,'y709'
711,'Brain mapping unit',362,'y710'
712,'Fluids',345,'y711'
713,'French',899,'y712'
714,'Scientific Research',592,'y713'
715,'French',91,'y714'
716,'Metallurgy',530,'y715'
717,'Clinical pharmacology',646,'y716'
718,'Civil engineering',13,'y717'
719,'Lab4',882,'y718'
720,'Neo-Latin',303,'y719'
721,'Asian Studies',120,'y720'
722,'Genetics',283,'y721'
723,'Transfusion medicine',902,'y722'
724,'American Studies',296,'y723'
725,'Lab2',426,'y724'
726,'Clinical pharmacology',656,'y725'
727,'The Polar Museum',147,'y726'
728,'Computer Laboratory',863,'y727'
729,'Earth Sciences',919,'y728'
730,'Lab4',706,'y729'
731,'Trauma and Orthopaedic Surgery',518,'y730'
732,'Scientific Research',934,'y731'
733,'Clinical pharmacology',726,'y732'
734,'Earth Sciences',425,'y733'
735,'Modern Greek',201,'y734'
736,'American Studies',387,'y735'
737,'Lab3',403,'y736'
738,'Social Anthropology',702,'y737'
739,'Clinical pharmacology',360,'y738'
740,'Biological Anthropology',922,'y739'
741,'Arabic',158,'y740'
742,'Asian Studies',313,'y741'
743,'Pathology',496,'y742'
744,'Development Studies',239,'y743'
745,'Social Anthropology',849,'y744'
746,'Energy',440,'y745'
747,'Pathology',416,'y746'
748,'Earth Sciences',919,'y747'
749,'Acadamic Research',161,'y748'
750,'Trauma and Orthopaedic Surgery',827,'y749'
751,'The Polar Museum',760,'y750'
752,'Business Research',504,'y751'
753,'Archaeology',473,'y752'
754,'Development Studies',501,'y753'
755,'turbomachinery',64,'y754'
756,'Orthopaedic Surgery',678,'y755'
757,'Fluids',327,'y756'
758,'Information engineering',814,'y757'
759,'Neo-Latin',727,'y758'
760,'Trauma and Orthopaedic Surgery',490,'y759'
761,'turbomachinery',164,'y760'
762,'Fluids',688,'y761'
763,'Physics',326,'y762'
764,'Lab2',91,'y763'
765,'Astronomy',869,'y764'
766,'Biochemistry',299,'y765'
767,'Psychology',163,'y766'
768,'Orthopaedic Surgery',207,'y767'
769,'Biological Anthropology',86,'y768'
770,'Chemistry',348,'y769'
771,'American Studies',441,'y770'
772,'Lab2',755,'y771'
773,'Asian Studies',372,'y772'
774,'Biological Anthropology',575,'y773'
775,'The Polar Museum',84,'y774'
776,'Clinical pharmacology',384,'y775'
777,'Fluids',576,'y776'
778,'Development Studies',958,'y777'
779,'Computer Laboratory',35,'y778'
780,'Lab2',315,'y779'
781,'Lab1',799,'y780'
782,'turbomachinery',226,'y781'
783,'Lab2',296,'y782'
784,'Arabic',62,'y783'
785,'Fluids',330,'y784'
786,'Astronomy',397,'y785'
787,'Genetics',755,'y786'
788,'Brain mapping unit',699,'y787'
789,'Psychology',49,'y788'
790,'Archaeology',984,'y789'
791,'German',332,'y790'
792,'Fluids',605,'y791'
793,'Psychology',921,'y792'
794,'Arabic',317,'y793'
795,'Psychology',708,'y794'
796,'turbomachinery',523,'y795'
797,'Neo-Latin',704,'y796'
798,'Lab4',736,'y797'
799,'turbomachinery',9,'y798'
800,'Lab2',622,'y799'
801,'Social Anthropology',445,'y800'
802,'American Studies',170,'y801'
803,'Transfusion medicine',864,'y802'
804,'Plant Sciences',980,'y803'
805,'German',786,'y804'
806,'Acadamic Research',794,'y805'
807,'Lab2',911,'y806'
808,'Information engineering',61,'y807'
809,'Information engineering',880,'y808'
810,'Pathology',253,'y809'
811,'Arabic',5,'y810'
812,'Physics',150,'y811'
813,'Computer Laboratory',455,'y812'
814,'French',999,'y813'
815,'Chemistry',747,'y814'
816,'Transfusion medicine',923,'y815'
817,'Biochemistry',268,'y816'
818,'Slavonic Studies',559,'y817'
819,'Lab3',242,'y818'
820,'Neo-Latin',631,'y819'
821,'Brain mapping unit',96,'y820'
822,'Lab1',485,'y821'
823,'Biochemistry',601,'y822'
824,'Energy',628,'y823'
825,'Archaeology',859,'y824'
826,'Astronomy',642,'y825'
827,'Earth Sciences',189,'y826'
828,'Transfusion medicine',878,'y827'
