202,'American Studies',63,fac4
203,'Computer Laboratory',25,fac5
204,'Lab4',757,fac6
205,'The Polar Museum',613,fac7
206,'Plant Sciences',959,fac8
207,'Lab2',42,fac9
208,'Development Studies',180,fac1
209,'American Studies',335,fac2
210,'Astronomy',586,fac3
211,'turbomachinery',986,fac4
212,'Genetics',251,fac5
213,'French',32,fac6
214,'Trauma and Orthopaedic Surgery',598,fac7
215,'Asian Studies',588,fac8
216,'Brain mapping unit',943,fac9
217,'Astronomy',404,fac1
218,'Biological Anthropology',110,fac2
219,'Lab2',19,fac3
220,'Transfusion medicine',451,fac4
221,'Neo-Latin',484,fac5
222,'French',944,fac6
223,'Chemistry',143,fac7
224,'Lab2',720,fac8
225,'Archaeology',466,fac9
226,'Energy',367,fac1
227,'Physics',827,fac2
228,'Neo-Latin',443,fac3
229,'Biochemistry',40,fac4
230,'Trauma and Orthopaedic Surgery',853,fac5
231,'Genetics',5,fac6
232,'Lab3',922,fac7
233,'Energy',757,fac8
234,'Fluids',970,fac9
235,'Clinical pharmacology',300,fac1
236,'Lab4',198,fac2
237,'Clinical pharmacology',186,fac3
238,'Lab2',722,fac4
239,'German',405,fac5
240,'Slavonic Studies',286,fac6
241,'Pathology',642,fac7
242,'Chemistry',454,fac8
243,'Social Anthropology',45,fac9
244,'Fluids',201,fac1
245,'Lab2',18,fac2
246,'Astronomy',547,fac3
247,'Lab4',704,fac4
248,'Plant Sciences',124,fac5
249,'Arabic',281,fac6
250,'turbomachinery',221,fac7
251,'Biological Anthropology',261,fac8
252,'Trauma and Orthopaedic Surgery',590,fac9
253,'Clinical pharmacology',420,fac1
254,'turbomachinery',969,fac2
255,'Transfusion medicine',583,fac3
256,'Slavonic Studies',409,fac4
257,'Metallurgy',567,fac5
258,'Scientific Research',375,fac6
259,'Chemistry',185,fac7
260,'German',879,fac8
261,'Lab3',857,fac9
262,'Modern Greek',193,fac1
263,'Brain mapping unit',158,fac2
264,'Astronomy',861,fac3
265,'Development Studies',528,fac4
266,'Earth Sciences',481,fac5
267,'Pathology',617,fac6
268,'Biological Anthropology',226,fac7
269,'Slavonic Studies',674,fac8
270,'Plant Sciences',109,fac9
271,'Energy',601,fac1
272,'Metallurgy',122,fac2
273,'Energy',909,fac3
274,'Fluids',814,fac4
275,'Metallurgy',462,fac5
276,'Neo-Latin',407,fac6
277,'The Polar Museum',219,fac7
278,'Pathology',109,fac8
279,'Chemistry',126,fac9
280,'German',523,fac1
281,'Asian Studies',529,fac2
282,'Trauma and Orthopaedic Surgery',752,fac3
283,'Neo-Latin',380,fac4
284,'Scientific Research',902,fac5
285,'Development Studies',216,fac6
286,'Earth Sciences',491,fac7
287,'Metallurgy',496,fac8
288,'Orthopaedic Surgery',464,fac9
289,'Earth Sciences',507,fac1
290,'Pathology',711,fac2
291,'Physics',616,fac3
292,'Lab3',425,fac4
293,'turbomachinery',514,fac5
294,'American Studies',112,fac6
295,'Slavonic Studies',960,fac7
296,'Plant Sciences',999,fac8
297,'Energy',158,fac9
298,'Modern Greek',816,fac1
299,'Brain mapping unit',522,fac2
300,'Brain mapping unit',851,fac3
301,'Orthopaedic Surgery',389,fac4
302,'Business Research',857,fac5
303,'Modern Greek',702,fac6
304,'Trauma and Orthopaedic Surgery',176,fac7
305,'Chemistry',294,fac8
306,'Business Research',838,fac9
307,'Information engineering',871,fac1
308,'Lab1',842,fac2
309,'Business Research',207,fac3
310,'The Polar Museum',94,fac4
311,'Genetics',176,fac5
312,'Neo-Latin',915,fac6
313,'Pathology',693,fac7
314,'Arabic',479,fac8
315,'The Polar Museum',260,fac9
316,'Business Research',253,fac1
317,'Astronomy',767,fac2
318,'Neo-Latin',48,fac3
319,'Astronomy',578,fac4
320,'Lab2',229,fac5
321,'Lab2',742,fac6
322,'Brain mapping unit',952,fac7
323,'Social Anthropology',316,fac8
324,'Civil engineering',949,fac9
325,'Brain mapping unit',341,fac1
326,'Lab3',343,fac2
327,'Transfusion medicine',395,fac3
328,'Arabic',379,fac4
329,'Pathology',14,fac5
330,'Computer Laboratory',795,fac6
331,'Energy',29,fac7
332,'Transfusion medicine',615,fac8
333,'Genetics',864,fac9
334,'Archaeology',940,fac1
335,'Development Studies',765,fac2
336,'Asian Studies',620,fac3
337,'Computer Laboratory',483,fac4
338,'turbomachinery',39,fac5
339,'Trauma and Orthopaedic Surgery',714,fac6
340,'Fluids',83,fac7
341,'Biological Anthropology',86,fac8
342,'Psychology',844,fac9
343,'Energy',988,fac1
344,'Slavonic Studies',246,fac2
345,'Lab2',859,fac3
346,'Modern Greek',59,fac4
347,'Clinical pharmacology',985,fac5
348,'Transfusion medicine',250,fac6
349,'Neo-Latin',257,fac7
350,'Earth Sciences',198,fac8
351,'Trauma and Orthopaedic Surgery',889,fac9
352,'Lab1',425,fac1
353,'Scientific Research',488,fac2
354,'Plant Sciences',176,fac3
355,'American Studies',173,fac4
356,'Astronomy',936,fac5
357,'Plant Sciences',212,fac6
358,'Acadamic Research',235,fac7
359,'Lab3',171,fac8
360,'Biochemistry',801,fac9
361,'Asian Studies',990,fac1
362,'Acadamic Research',338,fac2
363,'Brain mapping unit',560,fac3
364,'Clinical pharmacology',549,fac4
365,'Brain mapping unit',277,fac5
366,'Business Research',132,fac6
367,'Lab1',816,fac7
368,'Biochemistry',271,fac8
369,'Biological Anthropology',182,fac9
370,'Genetics',495,fac1
371,'Acadamic Research',98,fac2
372,'German',459,fac3
373,'The Polar Museum',12,fac4
374,'Development Studies',565,fac5
375,'The Polar Museum',289,fac6
376,'Genetics',327,fac7
377,'Fluids',100,fac8
378,'Biochemistry',542,fac9
379,'Modern Greek',239,fac1
380,'Transfusion medicine',949,fac2
381,'Asian Studies',562,fac3
382,'Social Anthropology',523,fac4
383,'Biological Anthropology',433,fac5
384,'The Polar Museum',346,fac6
385,'Physics',421,fac7
386,'Neo-Latin',140,fac8
387,'Plant Sciences',476,fac9
388,'Development Studies',868,fac1
389,'Lab3',798,fac2
390,'Scientific Research',827,fac3
391,'Transfusion medicine',473,fac4
392,'Asian Studies',745,fac5
393,'Orthopaedic Surgery',897,fac6
394,'Archaeology',966,fac7
395,'Genetics',25,fac8
396,'Archaeology',389,fac9
397,'German',290,fac1
398,'Lab2',116,fac2
399,'Modern Greek',749,fac3
400,'Lab3',467,fac4
401,'Lab4',5,fac5
402,'Pathology',256,fac6
403,'Information engineering',287,fac7
404,'Lab1',832,fac8
405,'Lab2',766,fac9
406,'Scientific Research',347,fac1
407,'Earth Sciences',739,fac2
408,'turbomachinery',430,fac3
409,'Development Studies',269,fac4
410,'Civil engineering',162,fac5
411,'Plant Sciences',354,fac6
412,'Fluids',766,fac7
413,'Metallurgy',966,fac8
414,'American Studies',501,fac9
415,'Neo-Latin',902,fac1
416,'Metallurgy',858,fac2
417,'Business Research',809,fac3
418,'Lab1',741,fac4
419,'German',431,fac5
420,'Lab2',703,fac6
421,'Business Research',187,fac7
422,'Business Research',926,fac8
423,'German',235,fac9
424,'Plant Sciences',831,fac1
425,'Physics',487,fac2
426,'Neo-Latin',298,fac3
427,'turbomachinery',535,fac4
428,'Archaeology',747,fac5
429,'Archaeology',506,fac6
430,'Business Research',960,fac7
431,'Lab1',27,fac8
432,'Trauma and Orthopaedic Surgery',410,fac9
433,'Earth Sciences',671,fac1
434,'Physics',24,fac2
435,'French',21,fac3
436,'Biological Anthropology',720,fac4
437,'Information engineering',438,fac5
438,'The Polar Museum',981,fac6
439,'Civil engineering',790,fac7
440,'Asian Studies',427,fac8
441,'Psychology',653,fac9
442,'Genetics',373,fac1
443,'Social Anthropology',567,fac2
444,'Arabic',865,fac3
445,'Lab4',541,fac4
446,'Pathology',383,fac5
447,'Psychology',720,fac6
448,'German',396,fac7
449,'Earth Sciences',429,fac8
450,'Biological Anthropology',238,fac9
451,'Metallurgy',216,fac1
452,'Civil engineering',312,fac2
453,'Trauma and Orthopaedic Surgery',683,fac3
454,'Information engineering',62,fac4
455,'French',387,fac5
456,'Lab4',335,fac6
457,'The Polar Museum',805,fac7
458,'Astronomy',321,fac8
459,'Lab4',530,fac9
460,'The Polar Museum',520,fac1
461,'Information engineering',524,fac2
462,'Genetics',676,fac3
463,'Lab3',366,fac4
464,'Astronomy',999,fac5
465,'Earth Sciences',716,fac6
466,'Plant Sciences',309,fac7
467,'Civil engineering',304,fac8
468,'Plant Sciences',86,fac9
469,'German',746,fac1
470,'Pathology',527,fac2
471,'Archaeology',986,fac3
472,'Biological Anthropology',403,fac4
473,'Physics',59,fac5
474,'Archaeology',609,fac6
475,'German',640,fac7
476,'Genetics',886,fac8
477,'Fluids',112,fac9
478,'Transfusion medicine',785,fac1
479,'Business Research',740,fac2
480,'Lab2',72,fac3
481,'Genetics',952,fac4
482,'The Polar Museum',158,fac5
483,'French',134,fac6
484,'Earth Sciences',898,fac7
485,'Clinical pharmacology',46,fac8
486,'Lab4',975,fac9
487,'Psychology',455,fac1
488,'Acadamic Research',138,fac2
489,'Energy',441,fac3
490,'Lab3',261,fac4
491,'French',626,fac5
492,'Lab3',610,fac6
493,'Archaeology',698,fac7
494,'Computer Laboratory',216,fac8
495,'Brain mapping unit',66,fac9
496,'Acadamic Research',806,fac1
497,'turbomachinery',792,fac2
498,'Transfusion medicine',458,fac3
499,'Trauma and Orthopaedic Surgery',845,fac4
500,'Computer Laboratory',350,fac5
501,'Arabic',769,fac6
502,'Lab2',221,fac7
503,'Pathology',839,fac8
504,'Energy',444,fac9
505,'Earth Sciences',157,fac1
506,'Development Studies',777,fac2
507,'Lab4',731,fac3
508,'Lab4',866,fac4
509,'American Studies',849,fac5
510,'Brain mapping unit',863,fac6
511,'Asian Studies',236,fac7
512,'Civil engineering',554,fac8
513,'Brain mapping unit',121,fac9
514,'Metallurgy',903,fac1
515,'Modern Greek',117,fac2
516,'The Polar Museum',183,fac3
517,'Computer Laboratory',5,fac4
518,'American Studies',335,fac5
519,'Trauma and Orthopaedic Surgery',337,fac6
520,'Energy',114,fac7
521,'German',60,fac8
522,'Biological Anthropology',661,fac9
523,'Lab1',839,fac1
524,'Pathology',543,fac2
525,'Computer Laboratory',880,fac3
526,'Business Research',1000,fac4
527,'Computer Laboratory',75,fac5
528,'Slavonic Studies',515,fac6
529,'Physics',259,fac7
530,'Scientific Research',71,fac8
531,'Civil engineering',382,fac9
532,'Computer Laboratory',996,fac1
533,'Lab4',590,fac2
534,'Fluids',523,fac3
535,'Earth Sciences',30,fac4
536,'Social Anthropology',376,fac5
537,'Pathology',706,fac6
538,'Acadamic Research',473,fac7
539,'Metallurgy',35,fac8
540,'Business Research',588,fac9
541,'Archaeology',578,fac1
542,'Modern Greek',930,fac2
543,'American Studies',414,fac3
544,'The Polar Museum',558,fac4
545,'Archaeology',886,fac5
546,'Development Studies',872,fac6
547,'Archaeology',597,fac7
548,'Asian Studies',395,fac8
549,'French',362,fac9
550,'Neo-Latin',243,fac1
551,'American Studies',448,fac2
552,'Biochemistry',613,fac3
553,'Genetics',967,fac4
554,'Metallurgy',277,fac5
555,'Lab1',98,fac6
556,'Fluids',73,fac7
557,'American Studies',60,fac8
558,'Social Anthropology',312,fac9
559,'Genetics',593,fac1
560,'Lab1',366,fac2
561,'Neo-Latin',930,fac3
562,'turbomachinery',308,fac4
563,'Asian Studies',657,fac5
564,'Lab2',24,fac6
565,'Archaeology',620,fac7
566,'Orthopaedic Surgery',174,fac8
567,'Transfusion medicine',381,fac9
568,'Acadamic Research',826,fac1
569,'Lab4',707,fac2
570,'French',765,fac3
571,'Earth Sciences',552,fac4
572,'Transfusion medicine',467,fac5
573,'Acadamic Research',778,fac6
574,'Asian Studies',508,fac7
575,'Business Research',441,fac8
576,'Lab3',100,fac9
577,'Genetics',390,fac1
578,'Trauma and Orthopaedic Surgery',514,fac2
579,'Astronomy',650,fac3
580,'Biochemistry',860,fac4
581,'Arabic',899,fac5
582,'Astronomy',740,fac6
583,'Lab1',784,fac7
584,'Genetics',482,fac8
585,'Archaeology',269,fac9
586,'Business Research',41,fac1
587,'Physics',397,fac2
588,'Acadamic Research',306,fac3
589,'Genetics',895,fac4
590,'Orthopaedic Surgery',661,fac5
591,'German',365,fac6
592,'Orthopaedic Surgery',651,fac7
593,'Computer Laboratory',151,fac8
594,'Scientific Research',877,fac9
595,'Brain mapping unit',561,fac1
596,'Chemistry',318,fac2
597,'Computer Laboratory',964,fac3
598,'Pathology',488,fac4
599,'Neo-Latin',50,fac5
600,'Pathology',445,fac6
601,'Energy',882,fac7
602,'American Studies',458,fac8
603,'Arabic',278,fac9
604,'turbomachinery',945,fac1
605,'Civil engineering',101,fac2
606,'Physics',155,fac3
607,'Asian Studies',237,fac4
608,'Social Anthropology',504,fac5
609,'Information engineering',737,fac6
610,'Psychology',815,fac7
611,'Slavonic Studies',705,fac8
612,'Psychology',303,fac9
613,'Metallurgy',98,fac1
614,'Earth Sciences',544,fac2
615,'Brain mapping unit',118,fac3
616,'Physics',577,fac4
617,'Neo-Latin',362,fac5
618,'Pathology',154,fac6
619,'Fluids',858,fac7
620,'Astronomy',561,fac8
621,'Metallurgy',422,fac9
622,'Social Anthropology',909,fac1
623,'Development Studies',809,fac2
624,'The Polar Museum',755,fac3
625,'Modern Greek',648,fac4
626,'Genetics',547,fac5
627,'Biochemistry',786,fac6
628,'Transfusion medicine',935,fac7
629,'Lab1',791,fac8
630,'Neo-Latin',391,fac9
631,'Physics',440,fac1
632,'Trauma and Orthopaedic Surgery',567,fac2
633,'Trauma and Orthopaedic Surgery',884,fac3
634,'Scientific Research',822,fac4
635,'Pathology',237,fac5
636,'Acadamic Research',581,fac6
637,'Business Research',99,fac7
638,'Arabic',149,fac8
639,'The Polar Museum',454,fac9
640,'The Polar Museum',563,fac1
641,'Archaeology',255,fac2
642,'Slavonic Studies',420,fac3
643,'Brain mapping unit',84,fac4
644,'Energy',433,fac5
645,'Modern Greek',77,fac6
646,'Trauma and Orthopaedic Surgery',805,fac7
647,'Business Research',832,fac8
648,'Biochemistry',914,fac9
649,'Fluids',746,fac1
650,'Metallurgy',858,fac2
651,'Lab2',523,fac3
652,'German',846,fac4
653,'Lab2',595,fac5
654,'Acadamic Research',938,fac6
655,'Civil engineering',535,fac7
656,'Biological Anthropology',880,fac8
657,'Clinical pharmacology',976,fac9
658,'Civil engineering',984,fac1
659,'Civil engineering',364,fac2
660,'German',841,fac3
661,'Genetics',973,fac4
662,'Business Research',430,fac5
663,'Lab2',431,fac6
664,'Modern Greek',151,fac7
665,'Astronomy',262,fac8
666,'Clinical pharmacology',827,fac9
667,'Metallurgy',977,fac1
668,'Development Studies',227,fac2
669,'Biological Anthropology',532,fac3
670,'Business Research',364,fac4
671,'Lab1',1000,fac5
672,'Lab4',167,fac6
673,'Metallurgy',637,fac7
674,'Plant Sciences',654,fac8
675,'Lab1',593,fac9
676,'Pathology',148,fac1
677,'Neo-Latin',691,fac2
678,'Pathology',258,fac3
679,'Lab4',431,fac4
680,'Neo-Latin',153,fac5
681,'Clinical pharmacology',817,fac6
682,'turbomachinery',651,fac7
683,'Lab2',506,fac8
684,'Modern Greek',997,fac9
685,'Lab4',124,fac1
686,'Information engineering',943,fac2
687,'turbomachinery',505,fac3
688,'Brain mapping unit',376,fac4
689,'Clinical pharmacology',859,fac5
690,'The Polar Museum',578,fac6
691,'Asian Studies',439,fac7
692,'French',46,fac8
693,'Modern Greek',19,fac9
694,'Civil engineering',917,fac1
695,'Brain mapping unit',427,fac2
696,'Scientific Research',998,fac3
697,'Modern Greek',166,fac4
698,'Lab4',671,fac5
699,'Trauma and Orthopaedic Surgery',163,fac6
700,'Lab1',248,fac7
701,'Astronomy',396,fac8
702,'Social Anthropology',471,fac9
703,'Neo-Latin',63,fac1
704,'The Polar Museum',138,fac2
705,'Asian Studies',349,fac3
706,'Neo-Latin',168,fac4
707,'Orthopaedic Surgery',834,fac5
708,'Brain mapping unit',246,fac6
709,'Genetics',40,fac7
710,'Archaeology',491,fac8
711,'Acadamic Research',916,fac9
712,'Information engineering',518,fac1
713,'Chemistry',767,fac2
714,'Chemistry',164,fac3
715,'Metallurgy',530,fac4
716,'Pathology',558,fac5
717,'Fluids',904,fac6
718,'Arabic',516,fac7
719,'Energy',505,fac8
720,'Earth Sciences',578,fac9
721,'Metallurgy',969,fac1
722,'Psychology',824,fac2
723,'Slavonic Studies',91,fac3
724,'French',149,fac4
725,'Acadamic Research',900,fac5
726,'Brain mapping unit',248,fac6
727,'Social Anthropology',448,fac7
728,'Neo-Latin',626,fac8
729,'Business Research',298,fac9
730,'Physics',364,fac1
731,'Information engineering',901,fac2
732,'Information engineering',586,fac3
733,'turbomachinery',324,fac4
734,'Business Research',366,fac5
735,'Clinical pharmacology',804,fac6
736,'Lab4',355,fac7
737,'Physics',465,fac8
738,'Trauma and Orthopaedic Surgery',841,fac9
739,'turbomachinery',949,fac1
740,'Brain mapping unit',414,fac2
741,'Astronomy',809,fac3
742,'Clinical pharmacology',744,fac4
743,'Asian Studies',730,fac5
744,'German',429,fac6
745,'Social Anthropology',948,fac7
746,'Metallurgy',172,fac8
747,'Brain mapping unit',359,fac9
748,'Archaeology',434,fac1
749,'Physics',887,fac2
750,'Metallurgy',297,fac3
751,'Pathology',442,fac4
752,'Genetics',106,fac5
753,'Modern Greek',174,fac6
754,'Trauma and Orthopaedic Surgery',665,fac7
755,'Chemistry',905,fac8
756,'French',690,fac9
757,'Biological Anthropology',51,fac1
758,'Plant Sciences',651,fac2
759,'Genetics',990,fac3
760,'Development Studies',712,fac4
761,'French',333,fac5
762,'Fluids',149,fac6
763,'Pathology',253,fac7
764,'Psychology',934,fac8
765,'Chemistry',422,fac9
766,'Psychology',177,fac1
767,'Plant Sciences',377,fac2
768,'Biochemistry',382,fac3
769,'Biological Anthropology',23,fac4
770,'German',239,fac5
771,'Earth Sciences',361,fac6
772,'Biological Anthropology',152,fac7
773,'Biochemistry',688,fac8
774,'Social Anthropology',305,fac9
775,'turbomachinery',789,fac1
776,'Transfusion medicine',859,fac2
777,'Astronomy',65,fac3
778,'Earth Sciences',461,fac4
779,'Civil engineering',446,fac5
780,'Chemistry',575,fac6
781,'Arabic',237,fac7
782,'Psychology',258,fac8
783,'Physics',596,fac9
784,'Acadamic Research',736,fac1
785,'Trauma and Orthopaedic Surgery',178,fac2
786,'American Studies',451,fac3
787,'Neo-Latin',599,fac4
788,'Biochemistry',577,fac5
789,'Development Studies',218,fac6
790,'Orthopaedic Surgery',570,fac7
791,'Slavonic Studies',401,fac8
792,'Civil engineering',329,fac9
793,'Lab4',135,fac1
794,'Chemistry',874,fac2
795,'Psychology',506,fac3
796,'Chemistry',5,fac4
797,'Lab3',564,fac5
798,'Lab3',213,fac6
799,'Modern Greek',572,fac7
800,'Archaeology',431,fac8
801,'Fluids',265,fac9
802,'Brain mapping unit',618,fac1
803,'Lab2',322,fac2
804,'Chemistry',788,fac3
805,'Asian Studies',590,fac4
806,'Acadamic Research',562,fac5
807,'Pathology',773,fac6
808,'Business Research',111,fac7
809,'Clinical pharmacology',712,fac8
810,'Lab3',939,fac9
811,'Metallurgy',925,fac1
812,'Astronomy',439,fac2
813,'Energy',614,fac3
814,'The Polar Museum',916,fac4
815,'Orthopaedic Surgery',56,fac5
816,'Lab4',264,fac6
817,'Lab2',221,fac7
818,'Psychology',378,fac8
819,'Computer Laboratory',867,fac9
820,'Information engineering',690,fac1
821,'Scientific Research',328,fac2
822,'Plant Sciences',534,fac3
823,'Genetics',682,fac4
824,'Biological Anthropology',196,fac5
825,'Development Studies',984,fac6
826,'Business Research',715,fac7
827,'Slavonic Studies',952,fac8
828,'German',798,fac9
829,'Archaeology',497,fac1
830,'Plant Sciences',848,fac2
831,'Pathology',776,fac3
832,'Arabic',230,fac4
833,'Trauma and Orthopaedic Surgery',834,fac5
834,'Civil engineering',264,fac6
835,'Asian Studies',944,fac7
836,'Energy',143,fac8
837,'Computer Laboratory',332,fac9
838,'Biological Anthropology',824,fac1
839,'Social Anthropology',970,fac2
840,'Acadamic Research',776,fac3
841,'Trauma and Orthopaedic Surgery',79,fac4
842,'Lab3',540,fac5
843,'French',794,fac6
844,'German',101,fac7
845,'Plant Sciences',335,fac8
846,'Lab2',61,fac9
847,'Clinical pharmacology',828,fac1
848,'Information engineering',970,fac2
849,'Genetics',204,fac3
850,'Development Studies',820,fac4
851,'Slavonic Studies',127,fac5
852,'Astronomy',965,fac6
853,'Archaeology',250,fac7
854,'Civil engineering',477,fac8
855,'Orthopaedic Surgery',916,fac9
856,'Scientific Research',105,fac1
857,'turbomachinery',769,fac2
858,'Modern Greek',484,fac3
859,'Trauma and Orthopaedic Surgery',995,fac4
860,'Biological Anthropology',229,fac5
861,'The Polar Museum',93,fac6
862,'Computer Laboratory',960,fac7
863,'Neo-Latin',685,fac8
864,'Chemistry',108,fac9
865,'Biochemistry',422,fac1
866,'Modern Greek',794,fac2
867,'turbomachinery',476,fac3
868,'Slavonic Studies',639,fac4
869,'Acadamic Research',829,fac5
870,'Lab4',889,fac6
871,'Slavonic Studies',520,fac7
872,'Archaeology',652,fac8
873,'French',985,fac9
874,'Genetics',377,fac1
875,'Brain mapping unit',367,fac2
876,'Clinical pharmacology',353,fac3
877,'French',266,fac4
878,'Lab1',587,fac5
879,'Neo-Latin',502,fac6
880,'German',371,fac7
881,'Earth Sciences',486,fac8
882,'Chemistry',18,fac9
883,'Information engineering',9,fac1
884,'Fluids',967,fac2
885,'Neo-Latin',986,fac3
886,'Biochemistry',833,fac4
887,'Archaeology',878,fac5
888,'Neo-Latin',144,fac6
889,'Trauma and Orthopaedic Surgery',552,fac7
